SystemCode,TransNumber,TransDate,TransType,UCode,snum,SRNNumber,SRNType,PONumber,I,ItemCode,Item_Locked,ItemStatus,AddValue,Filled_Quantity,Billed_Quantity,RCP_Quantity,ISS_Quantity,PCS_Quantity,Meter_Quantity,RCP_Price,ISS_Price,RCP_Amount,ISS_Amount,Pack_Contains,KGContains,Packing,Rate_ED_Inv,Value_ED_INV,Rate_STD_Cost,Value_STD_Cost,Rate_NSales,Value_NSales,Sale_Price,ST_Rate,ST_Value,ST_Percent,ST_Amount,ST_Percent_A,ED_Rate,ED_Value,ED_Percent,ED_Amount,Freight_Amount,OT_Amount,Avg_Rate,Avg_Amount,ReceiptCode,IssueCode,WIPCode,COGSCode,SalesTaxCode,ExciseCode,SaleCode,ProcessCode,FreightCode,OtherCode,UPBillCode,U_STDRate,U_STDR_Process,SchemeRate,SchemeAmount,SchemeGrossTotal,SchemeTransNumber,Contain,ForExRate,ForExAmount,Calc_rate,Qty_used,OQty_Used,ScheduleDate,ScheduleQty,BackLog,Current_DP,Hold,USD,OJobQty,Status,Deal_No_DT,DealSize_DT,Log_Qty,PrintedType,Deal_Price,zrno
03,22070059,7/14/2022,0,Rabab Saleem,0,,L,,,95000103835,0,0,0,1422.72,0,0,2134.996875,1500000,0,0,0,0,0,2134.996875,1,Pcs,0.87695,1315425,0,0,0,1315425,0,0,0,0,0,0,0,1315425,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,711.36,0,12/30/3799,2135,0,0,,,0,,,,0,Printed,0,32328
03,22070060,7/14/2022,0,Rabab Saleem,0,,L,,,95000702776,0,0,0,427.6,0,0,300,0,0,0,0,0,0,300,1,Kgs,15,4500,0,0,0,4500,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,213.8,0,12/30/3799,300,0,0,,,0,,,,0,Printed,0,32329
03,22070061,7/14/2022,0,Rabab Saleem,0,,L,,,95000702176,0,0,0,531.64,0,0,300,0,0,0,0,0,0,300,1,Kgs,15,4500,0,0,0,4500,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,265.82,0,12/30/3799,300,0,0,,,0,,,,0,Printed,0,32330
03,22070062,7/14/2022,0,Rabab Saleem,0,,L,,,95000101454,0,0,0,0,0,0,417.32625,100000,0,0,0,0,0,417.32625,1,Pcs,4.11,411000,0,0,0,411000,0,0,0,0,0,0,0,411000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,,0,,,,0,Printed,0,32334
03,22070063,7/14/2022,0,Rabab Saleem,0,,L,,,95000101251,0,0,0,274.4,0,0,328.3335,100000,0,0,0,0,0,328.3335,1,Pcs,3.4,340000,0,0,0,340000,0,0,0,0,0,0,0,340000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,274.4,0,1/0/1900,328.33,0,0,,,0,,,,0,Printed,0,32335
03,22070064,7/14/2022,0,Rabab Saleem,0,,L,,,95000101252,0,0,0,930.7,0,0,1047.68235,270000,0,0,0,0,0,1047.68235,1,Pcs,3.76,1015200,0,0,0,1015200,0,0,0,0,0,0,0,1015200,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,930.7,0,12/30/3799,1047.68,0,0,,,0,,,,0,Printed,0,35571
03,22070065,7/14/2022,0,Rabab Saleem,0,,L,,,95000101231,0,0,0,0,0,0,84.57812,40000,0,0,0,0,0,84.57812,1,Pcs,2.1,84000,0,0,0,84000,0,0,0,0,0,0,0,84000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,,0,,,,0,Printed,0,32337
03,22070066,7/14/2022,0,Rabab Saleem,0,,L,,,95000101745,0,0,0,0,0,0,187.4928,100000,0,0,0,0,0,187.4928,1,Pcs,2.1,210000,0,0,0,210000,0,0,0,0,0,0,0,210000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,187.49,0,0,,,0,,,,0,Printed,0,37436
03,22070067,7/14/2022,0,Rabab Saleem,0,,L,,,95000100494,0,0,0,201,0,0,574.6826778,227800,0,0,0,0,0,574.6826778,1,Pcs,2.59,590002,0,0,0,590002,0,0,0,0,0,0,0,590002,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,201,0,,574.68,0,0,,,0,,,,0,Un-Printed,0,37434
03,22070068,7/14/2022,0,Rabab Saleem,0,,L,,,95000102948,0,0,0,2983.7,0,0,3343.823438,2500000,0,0,0,0,0,3343.823438,1,Pcs,1.7,4250000,0,0,0,4250000,0,0,0,0,0,0,0,4250000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,2983.7,0,1/0/1900,3343.82,0,0,,,0,,,,0,Printed,0,36220
03,22070069,7/14/2022,0,Rabab Saleem,0,,L,,,95000103342,0,0,0,0,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,0.1,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,,0,,,,0,Printed,0,32341
03,22070070,7/14/2022,0,Rabab Saleem,0,,L,,,95000103841,0,0,0,391.38,0,0,375,0,0,0,0,0,100,375,1,Kgs,715,268125,0,0,0,268125,0,0,0,0,0,0,0,268125,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,100,,0,0,0,0,391.38,0,,375,0,0,,,0,,,,0,Printed,0,34369
03,22070071,7/15/2022,0,Rabab Saleem,0,,L,,,95000103838,0,0,0,1000,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,660,660000,0,0,0,660000,0,0,0,0,0,0,0,660000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1000,0,,1000,0,0,,,0,,,,0,Printed,0,34349
03,22070072,7/15/2022,0,Mohsin,0,,L,,,95000103837,0,0,0,2122.96,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,742,742000,0,0,0,742000,0,0,0,0,0,0,0,742000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1061.48,0,1/0/1900,1000,0,0,,,0,,,,0,Printed,0,33327
03,22070073,7/15/2022,0,Mohsin,0,,L,,,95000103839,0,0,0,1058.57,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,742,742000,0,0,0,742000,0,0,0,0,0,0,0,742000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1058.57,0,,1000,0,0,,,0,,,,0,Printed,0,33338
03,22070074,7/15/2022,0,Mohsin,0,,L,,,95000103836,0,0,0,1520.85,0,0,1500,0,0,0,0,0,0,1500,1,Kgs,700,1050000,0,0,0,1050000,0,0,0,0,0,0,0,1050000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1488.15,0,12/30/3799,1500,0,0,,,0,,,,0,Printed,0,33351
03,22070075,7/15/2022,0,Rabab Saleem,0,,L,,,95000103840,0,0,0,644.74,0,0,600,0,0,0,0,0,0,600,1,Kgs,715,429000,0,0,0,429000,0,0,0,0,0,0,0,429000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,644.74,0,,600,0,0,,,0,,,,0,Printed,0,34356
03,22070076,7/15/2022,0,Rabab Saleem,0,,L,,,95000103842,0,0,0,1942.45,0,0,1800,0,0,0,0,0,0,1800,1,Kgs,715,1287000,0,0,0,1287000,0,0,0,0,0,0,0,1287000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1942.45,0,,1800,0,0,,,0,,,,0,Printed,0,34357
03,22070076,7/15/2022,0,Rabab Saleem,1,,L,,,95000103843,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Kgs,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,,0,,,,0,Printed,0,34358
03,22070076,7/15/2022,0,Rabab Saleem,2,,L,,,95000103844,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Kgs,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,,0,,,,0,Printed,0,34359
03,22070077,7/15/2022,0,Mohsin,0,,L,,,95000103845,0,0,0,2929.85,0,0,2200,0,0,0,0,0,0,2200,1,Kgs,742,1632400,0,0,0,1632400,0,0,0,0,0,0,0,1632400,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,2343.79,0,1/0/1900,2200,0,0,,,0,,,,0,Printed,0,33328
03,22070077,7/15/2022,0,Mohsin,1,,L,,,95000103846,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Kgs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,,0,,,,0,Printed,0,33329
03,22070077,7/15/2022,0,Mohsin,2,,L,,,95000103847,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Kgs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,,0,,,,0,Printed,0,33330
03,22070078,7/15/2022,0,Rabab Saleem,0,,L,,,95000703750,0,0,0,70,0,0,513,0,0,0,0,0,0,513,1,Kgs,380,194940,0,0,0,194940,0,0,0,0,0,0,0,194940,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,70,0,,70,0,0,,,0,,,,0,Printed,0,32378
03,22070079,7/15/2022,0,Rabab Saleem,0,,L,,,95000103654,0,0,0,2000,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,640,640000,0,0,0,640000,0,0,0,0,0,0,0,640000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1000,0,1/0/1900,1000,0,0,,,0,,,,0,Printed,0,32523
03,22070080,7/15/2022,0,Izhar Ahmed,0,,L,,,97000900007,0,0,0,1300,0,0,650,0,0,0,0,0,0,650,1,Kgs,16,10400,0,0,0,10400,0,0,0,0,0,0,0,10400,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,650,0,7/15/2022,650,0,0,,,0,,,,0,Printed,0,32363
03,22070081,7/15/2022,0,Rabab Saleem,0,,L,,,95000103346,0,0,0,1989.06,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,720,720000,0,0,0,720000,0,0,0,0,0,0,0,720000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,994.53,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,32685
03,22070082,7/15/2022,0,Rabab Saleem,0,,L,,,95000103848,0,0,0,0,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,720,720000,0,0,0,720000,0,0,0,0,0,0,0,720000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,1000,0,0,,,0,,,,0,Printed,0,35855
03,22070082,7/15/2022,0,Rabab Saleem,1,,L,,,95000103849,0,0,0,0,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,720,720000,0,0,0,720000,0,0,0,0,0,0,0,720000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,,0,,,,0,Printed,0,35856
03,22070083,7/15/2022,0,Rabab Saleem,0,,L,,,95000102575,0,0,0,2033.12,0,0,1000,0,0,0,0,0,720000,1000,1,Kgs,655,655000,0,0,0,655000,0,0,0,0,0,0,0,655000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,720000,,0,0,0,0,1016.56,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,35858
03,22070084,7/15/2022,0,Rabab Saleem,0,,L,,,95000103850,0,0,0,0,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,720,720000,0,0,0,720000,0,0,0,0,0,0,0,720000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,1000,0,0,,,0,,,,0,Printed,0,36138
03,22070084,7/15/2022,0,Rabab Saleem,1,,L,,,95000103851,0,0,0,0,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,720,720000,0,0,0,720000,0,0,0,0,0,0,0,720000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,,0,,,,0,Printed,0,36139
03,22070085,7/15/2022,0,Rabab Saleem,0,,L,,,95000102575,0,0,0,2022,0,0,1000,0,0,0,0,0,720000,1000,1,Kgs,655,655000,0,0,0,655000,0,0,0,0,0,0,0,655000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,720000,,0,0,0,0,1011,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,36140
03,22070086,7/15/2022,0,Rabab Saleem,0,,L,,,95000103029,0,0,0,0,0,0,1000,28000,0,0,0,0,0,1000,1,Pcs,2.75213,77059.64,0,0,0,77059.64,0,0,0,0,0,0,0,77059.64,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,32690
03,22070087,7/15/2022,0,Rabab Saleem,0,,L,,,95000102619,0,0,0,395,0,0,1000,50000,0,0,0,0,0,1000,1,Pcs,2.30769,115384.5,0,0,0,115384.5,0,0,0,0,0,0,0,115384.5,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,197.5,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,32691
03,22070088,7/15/2022,0,Rabab Saleem,0,,L,,,95000102721,0,0,0,0,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,660,660000,0,0,0,660000,0,0,0,0,0,0,0,660000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,32379
03,22070089,7/15/2022,0,Rabab Saleem,0,,L,,,95000102721,0,0,0,0,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,660,660000,0,0,0,660000,0,0,0,0,0,0,0,660000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,,0,,,,0,Printed,0,32380
03,22070090,7/15/2022,0,Rabab Saleem,0,,L,,,95000102721,0,0,0,0,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,660,660000,0,0,0,660000,0,0,0,0,0,0,0,660000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,,0,,,,0,Printed,0,32381
03,22070091,7/15/2022,0,Rabab Saleem,0,,L,,,95000102721,0,0,0,0,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,660,660000,0,0,0,660000,0,0,0,0,0,0,0,660000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,,0,,,,0,Printed,0,32382
03,22070092,7/15/2022,0,Rabab Saleem,0,,L,,,95000102721,0,0,0,0,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,660,660000,0,0,0,660000,0,0,0,0,0,0,0,660000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,,0,,,,0,Printed,0,32383
03,22070093,7/15/2022,0,Rabab Saleem,0,,L,,,95000102721,0,0,0,0,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,660,660000,0,0,0,660000,0,0,0,0,0,0,0,660000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,,0,,,,0,Printed,0,32384
03,22070094,7/15/2022,0,Rabab Saleem,0,,L,,,95000102452,0,0,0,0,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,660,660000,0,0,0,660000,0,0,0,0,0,0,0,660000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,,0,,,,0,Printed,0,32385
03,22070095,7/15/2022,0,Rabab Saleem,0,,L,,,95000102452,0,0,0,0,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,660,660000,0,0,0,660000,0,0,0,0,0,0,0,660000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,,0,,,,0,Printed,0,32386
03,22070096,7/15/2022,0,Rabab Saleem,0,,L,,,95000102452,0,0,0,0,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,660,660000,0,0,0,660000,0,0,0,0,0,0,0,660000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,,0,,,,0,Printed,0,32387
03,22070097,7/15/2022,0,Rabab Saleem,0,,L,,,95000102452,0,0,0,0,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,660,660000,0,0,0,660000,0,0,0,0,0,0,0,660000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,,0,,,,0,Printed,0,32388
03,22070098,7/15/2022,0,Rabab Saleem,0,,L,,,95000102452,0,0,0,0,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,660,660000,0,0,0,660000,0,0,0,0,0,0,0,660000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,,0,,,,0,Printed,0,32389
03,22070099,7/15/2022,0,Rabab Saleem,0,,L,,,95000103597,0,0,0,2020.3,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,732,732000,0,0,0,732000,0,0,0,0,0,0,0,732000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1010.15,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,32390
03,22070100,7/15/2022,0,Rabab Saleem,0,,L,,,95000103597,0,0,0,1200,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,732,732000,0,0,0,732000,0,0,0,0,0,0,0,732000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1000,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,32391
03,22070101,7/15/2022,0,Rabab Saleem,0,,L,,,95000103597,0,0,0,2000,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,732,732000,0,0,0,732000,0,0,0,0,0,0,0,732000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1000,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,32392
03,22070102,7/15/2022,0,Rabab Saleem,0,,L,,,95000103597,0,0,0,1550.54,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,732,732000,0,0,0,732000,0,0,0,0,0,0,0,732000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,999.54,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,32393
03,22070103,7/15/2022,0,Rabab Saleem,0,,L,,,95000103597,0,0,0,2002.4,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,732,732000,0,0,0,732000,0,0,0,0,0,0,0,732000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1001.2,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,32394
03,22070104,7/15/2022,0,Rabab Saleem,0,,L,,,95000103597,0,0,0,2001.8,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,732,732000,0,0,0,732000,0,0,0,0,0,0,0,732000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1000.9,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,32395
03,22070105,7/15/2022,0,Rabab Saleem,0,,L,,,95000103597,0,0,0,1074.68,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,732,732000,0,0,0,732000,0,0,0,0,0,0,0,732000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,537.34,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,32396
03,22070106,7/15/2022,0,Rabab Saleem,0,,L,,,95000100285,0,0,0,1020,0,0,500,0,0,0,0,0,0,500,1,Kgs,480,240000,0,0,0,240000,0,0,0,0,0,0,0,240000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,510,0,12/30/3799,500,0,0,,,0,,,,0,Printed,0,32397
03,22070107,7/15/2022,0,Rabab Saleem,0,,L,,,95000100285,0,0,0,1022,0,0,500,0,0,0,0,0,0,500,1,Kgs,480,240000,0,0,0,240000,0,0,0,0,0,0,0,240000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,511,0,12/30/3799,500,0,0,,,0,,,,0,Printed,0,32398
03,22070108,7/15/2022,0,Rabab Saleem,0,,L,,,95000100285,0,0,0,1018,0,0,500,0,0,0,0,0,0,500,1,Kgs,480,240000,0,0,0,240000,0,0,0,0,0,0,0,240000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,509,0,12/30/3799,500,0,0,,,0,,,,0,Printed,0,32399
03,22070109,7/15/2022,0,Rabab Saleem,0,,L,,,95000100285,0,0,0,1023,0,0,500,0,0,0,0,0,0,500,1,Kgs,480,240000,0,0,0,240000,0,0,0,0,0,0,0,240000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,511.5,0,1/0/1900,500,0,0,,,0,,,,0,Printed,0,32400
03,22070110,7/15/2022,0,Rabab Saleem,0,,L,,,95000100285,0,0,0,1026,0,0,500,0,0,0,0,0,0,500,1,Kgs,480,240000,0,0,0,240000,0,0,0,0,0,0,0,240000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,513,0,1/0/1900,500,0,0,,,0,,,,0,Printed,0,32401
03,22070111,7/15/2022,0,Rabab Saleem,0,,L,,,95000100285,0,0,0,1025,0,0,500,0,0,0,0,0,0,500,1,Kgs,480,240000,0,0,0,240000,0,0,0,0,0,0,0,240000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,512.5,0,12/30/3799,500,0,0,,,0,,,,0,Printed,0,32402
03,22070112,7/15/2022,0,Rabab Saleem,0,,L,,,95000100285,0,0,0,1002.3,0,0,500,0,0,0,0,0,0,500,1,Kgs,480,240000,0,0,0,240000,0,0,0,0,0,0,0,240000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,501.15,0,12/30/3799,500,0,0,,,0,,,,0,Printed,0,32403
03,22070113,7/15/2022,0,Rabab Saleem,0,,L,,,95000100285,0,0,0,1004.2,0,0,500,0,0,0,0,0,0,500,1,Kgs,480,240000,0,0,0,240000,0,0,0,0,0,0,0,240000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,502.1,0,12/30/3799,500,0,0,,,0,,,,0,Printed,0,32404
03,22070114,7/15/2022,0,Rabab Saleem,0,,L,,,95000100285,0,0,0,1001.9,0,0,500,0,0,0,0,0,0,500,1,Kgs,480,240000,0,0,0,240000,0,0,0,0,0,0,0,240000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,500.95,0,12/30/3799,500,0,0,,,0,,,,0,Printed,0,32405
03,22070115,7/15/2022,0,Rabab Saleem,0,,L,,,95000100285,0,0,0,1002.2,0,0,500,0,0,0,0,0,0,500,1,Kgs,480,240000,0,0,0,240000,0,0,0,0,0,0,0,240000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,501.1,0,12/30/3799,500,0,0,,,0,,,,0,Printed,0,32406
03,22070116,7/15/2022,0,Rabab Saleem,0,,L,,,95000100285,0,0,0,709.2,0,0,500,0,0,0,0,0,0,500,1,Kgs,480,240000,0,0,0,240000,0,0,0,0,0,0,0,240000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,524.2,0,12/30/3799,500,0,0,,,0,,,,0,Printed,0,32407
03,22070117,7/15/2022,0,Rabab Saleem,0,,L,,,95000100285,0,0,0,1048,0,0,500,0,0,0,0,0,0,500,1,Kgs,480,240000,0,0,0,240000,0,0,0,0,0,0,0,240000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,524,0,12/30/3799,500,0,0,,,0,,,,0,Printed,0,32408
03,22070118,7/15/2022,0,Rabab Saleem,0,,L,,,95000100285,0,0,0,1048.16,0,0,500,0,0,0,0,0,0,500,1,Kgs,480,240000,0,0,0,240000,0,0,0,0,0,0,0,240000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,524.08,0,12/30/3799,500,0,0,,,0,,,,0,Printed,0,32409
03,22070119,7/15/2022,0,Rabab Saleem,0,,L,,,95000100285,0,0,0,1048.4,0,0,500,0,0,0,0,0,0,500,1,Kgs,480,240000,0,0,0,240000,0,0,0,0,0,0,0,240000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,524.2,0,12/30/3799,500,0,0,,,0,,,,0,Printed,0,32410
03,22070120,7/15/2022,0,Rabab Saleem,0,,L,,,95000100286,0,0,0,1739.36,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,480,480000,0,0,0,480000,0,0,0,0,0,0,0,480000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1011,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,32411
03,22070121,7/15/2022,0,Rabab Saleem,0,,L,,,95000100286,0,0,0,2018.84,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,480,480000,0,0,0,480000,0,0,0,0,0,0,0,480000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1009.42,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,32412
03,22070122,7/15/2022,0,Rabab Saleem,0,,L,,,95000100286,0,0,0,1779.9,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,480,480000,0,0,0,480000,0,0,0,0,0,0,0,480000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,999.9,0,1/0/1900,1000,0,0,,,0,,,,0,Printed,0,33743
03,22070123,7/15/2022,0,Rabab Saleem,0,,L,,,95000100286,0,0,0,2002.2,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,480,480000,0,0,0,480000,0,0,0,0,0,0,0,480000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1001.1,0,1/0/1900,1000,0,0,,,0,,,,0,Printed,0,33744
03,22070124,7/15/2022,0,Rabab Saleem,0,,L,,,95000100286,0,0,0,2004.3,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,480,480000,0,0,0,480000,0,0,0,0,0,0,0,480000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1002.15,0,1/0/1900,1000,0,0,,,0,,,,0,Printed,0,32416
03,22070125,7/15/2022,0,Rabab Saleem,0,,L,,,95000100286,0,0,0,1004.1,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,480,480000,0,0,0,480000,0,0,0,0,0,0,0,480000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1004.1,0,12/30/3799,1000,0,,,,0,,,,0,Printed,0,32417
